1.56,0
1.49,1
1.20,2
1.23,3
1.34,4
1.71,5
1.45,6
1.26,7
1.30,8
1.33,9
1.50,10
1.84,11
1.25,12
1.51,13
1.55,14
1.24,15
1.53,16
1.61,17
1.99,18
1.62,19
1.74,20
2.01,21
1.60,22
1.47,23
1.79,24
1.67,25
1.37,26
1.82,27
1.35,28
1.78,29
1.31,30
1.41,31
1.22,32
1.27,33
1.29,34
1.66,35
1.80,36
1.19,37
1.38,38
1.64,39
1.69,40
1.21,41
1.70,42
1.59,43
1.40,44
1.44,45
1.58,46
1.28,47
1.63,48
1.36,49
1.48,50
1.16,51
1.32,52
1.42,53
2.07,54
1.98,55
1.46,56
1.43,57
1.54,58
1.39,59
1.57,60
1.85,61
1.52,62
1.90,63
1.13,64
1.94,65
1.18,66
1.75,67
1.17,68
1.68,69
2.06,70
1.81,71
1.12,72
1.07,73
1.76,74
1.83,75
1.14,76
0,77
1.10,78
0.75,79
1.65,80
1.11,81
1.08,82
4.50,83
1.77,84
1.91,85
1.02,86
2.03,87
0.99,88
2.23,89
1.03,90
1.15,91
1.72,92
0.72,93
2.00,94
1.96,95
0.96,96
1.06,97
0.69,98
1.73,99
2.04,100
1.86,101
1.92,102
2.17,103
2.56,104
1,105
1.87,106
0.65,107
0.50,108
2.49,109
1.88,110
0.89,111
2.41,112
3,113
2.50,114
1.97,115
2,116
2.96,117
2.02,118
0.54,119
0.82,120
1.09,121
0.94,122
0.84,123
0.47,124
0.90,125
2.47,126
2.08,127
1.89,128
0.78,129
2.61,130
0.93,131
0.95,132
2.05,133
1.93,134
2.09,135
1.01,136
0.80,137
2.10,138
0.71,139
2.12,140
2.25,141
2.24,142
2.44,143
0.43,144
2.19,145
3.90,146
1.95,147
2.18,148
2.16,149
2.38,150
0.87,151
2.15,152
3.08,153
2.69,154
2.86,155
2.22,156
2.26,157
3.66,158
0.83,159
2.48,160
2.40,161
2.20,162
0.49,163
0.98,164
0.85,165
2.29,166
2.11,167
2.13,168
2.33,169
0.74,170
0.76,171
3.37,172
0.38,173
2.51,174
2.59,175
2.34,176
3.50,177
2.45,178
2.35,179
0.19,180
2.32,181
1.04,182
0.70,183
0.37,184
0.88,185
2.60,186
0.91,187
3.16,188
0.97,189
3.30,190
2.43,191
3.40,192
2.27,193
0.77,194
2.95,195
3.56,196
2.37,197
0.25,198
2.52,199
2.53,200
2.30,201
2.14,202
0.92,203
1.05,204
1.00,205
2.64,206
3.09,207
0.62,208
2.36,209
3.83,210
2.39,211
0.56,212
0.61,213
0.81,214
2.57,215
2.54,216
2.78,217
4,218
0.35,219
0.58,220
0.41,221
2.28,222
2.83,223
2.46,224
2.94,225
2.58,226
0.45,227
2.98,228
2.77,229
2.42,230
2.21,231
