4.31,0
1.96,1
2.44,2
2.69,3
2.49,4
3,5
1.79,6
2.40,7
2.95,8
2.15,9
1.67,10
2.31,11
2.29,12
1.84,13
2.37,14
2.16,15
1.52,16
2.43,17
1.82,18
3.14,19
4.56,20
3.17,21
3.46,22
3.20,23
3.85,24
3.12,25
2.66,26
3.25,27
1.80,28
1.90,29
1.55,30
2.42,31
4.40,32
2.09,33
2.79,34
1.14,35
3.50,36
1.62,37
1.25,38
2.22,39
2.24,40
2.46,41
1.36,42
1.48,43
2.38,44
2.61,45
2.50,46
2.78,47
1.50,48
2.92,49
2.64,50
2.57,51
1.75,52
1.85,53
2.63,54
2.54,55
1.33,56
2.47,57
3.23,58
3.64,59
1.15,60
1.22,61
2.55,62
3.60,63
3.08,64
3.69,65
2.94,66
2.85,67
3.42,68
2.11,69
2.60,70
2.81,71
1.43,72
1.38,73
1.83,74
2.53,75
3.04,76
1.71,77
1.77,78
2.90,79
2.02,80
1,81
1.95,82
1.63,83
1.97,84
1.27,85
2.07,86
1.86,87
3.45,88
2.08,89
1.20,90
2.73,91
1.56,92
1.66,93
1.49,94
2.93,95
1.91,96
2.20,97
1.60,98
1.29,99
1.35,100
2.97,101
2.30,102
1.98,103
2.74,104
1.73,105
1.12,106
1.24,107
2.56,108
1.47,109
3.75,110
1.88,111
2.58,112
1.39,113
2.06,114
3.31,115
1.32,116
3.65,117
1.16,118
3.67,119
1.72,120
2,121
1.42,122
1.18,123
1.13,124
3.92,125
1.69,126
1.10,127
2.84,128
1.57,129
1.92,130
2.25,131
1.94,132
2.39,133
3.05,134
1.40,135
1.17,136
1.64,137
2.34,138
2.03,139
2.77,140
0,141
1.51,142
2.83,143
3.19,144
3.03,145
3.22,146
3.09,147
2.13,148
3.16,149
2.86,150
4.75,151
2.62,152
3.32,153
1.78,154
2.80,155
4.41,156
2.10,157
2.05,158
2.04,159
2.14,160
1.07,161
3.38,162
1.59,163
2.33,164
3.30,165
4.54,166
2.19,167
2.75,168
1.19,169
2.71,170
1.68,171
2.35,172
2.48,173
2.52,174
1.89,175
2.36,176
2.21,177
1.05,178
2.76,179
1.21,180
1.53,181
1.23,182
1.87,183
3.01,184
1.44,185
1.65,186
1.37,187
3.07,188
1.46,189
2.70,190
2.18,191
2.26,192
4.17,193
3.99,194
4.25,195
4.20,196
3.13,197
2.88,198
1.54,199
2.32,200
2.96,201
3.27,202
2.17,203
1.09,204
3.55,205
2.87,206
3.33,207
1.03,208
2.51,209
1.34,210
1.81,211
2.27,212
1.76,213
1.45,214
1.28,215
2.68,216
2.23,217
3.24,218
2.98,219
2.67,220
3.29,221
3.82,222
1.08,223
2.45,224
2.65,225
3.11,226
1.41,227
3.40,228
3.36,229
4,230
4.46,231
3.10,232
1.30,233
1.70,234
4.33,235
2.01,236
4.02,237
3.74,238
2.59,239
1.06,240
1.61,241
3.54,242
2.89,243
3.56,244
1.58,245
1.74,246
2.41,247
3.06,248
2.91,249
1.93,250
3.43,251
4.03,252
3.02,253
3.63,254
1.11,255
3.57,256
1.26,257
3.80,258
2.28,259
2.12,260
3.70,261
4.48,262
3.78,263
4.65,264
4.37,265
3.41,266
4.34,267
3.34,268
4.19,269
3.26,270
4.64,271
1.31,272
3.88,273
3.48,274
3.96,275
3.44,276
2.82,277
3.76,278
2.72,279
3.79,280
4.23,281
3.21,282
3.18,283
3.51,284
3.89,285
3.47,286
4.27,287
3.86,288
5,289
3.15,290
4.07,291
4.14,292
4.21,293
1.01,294
3.58,295
3.53,296
3.71,297
3.52,298
4.44,299
3.81,300
4.80,301
1.02,302
3.87,303
3.39,304
1.04,305
3.49,306
4.16,307
4.24,308
4.43,309
3.68,310
3.66,311
4.09,312
3.61,313
3.93,314
2.99,315
4.12,316
4.82,317
4.08,318
3.35,319
4.39,320
4.01,321
3.94,322
4.30,323
3.73,324
4.72,325
4.15,326
3.37,327
3.59,328
4.26,329
4.32,330
3.97,331
3.84,332
4.18,333
4.04,334
3.90,335
3.00,336
3.77,337
4.36,338
3.62,339
4.22,340
3.98,341
3.83,342
3.72,343
4.59,344
3.95,345
4.58,346
4.13,347
3.28,348
4.67,349
4.06,350
4.60,351
4.53,352
3.91,353
4.63,354
4.42,355
2.00,356
